album,name,artist,release_date,album_image_url,artist_image_url,id,year,featured_artists,artist_genres,artist_popularity,followers,track_number,tracks_on_album,album_label,explicit,duration_minutes,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,tempo_confidence,track_length,end_fade_in,start_fade_out,end_silence_time,uri,track_href,analysis_url,artist_uri,album_uri,artist_spotify_link,tatums_per_minute,beats_per_minute,bars_per_minute
Run the Jewels,No Come Down,Run The Jewels,2013-06-26,https://i.scdn.co/image/ab67616d0000b273698d813e6d29d9f3848b4306,https://i.scdn.co/image/46948c4b3d16f9a42cb16066e46d55a8d8b1c10f,6MdrALp9eGmu7ZJuSKvSkl,2013,No Features,"['escape room', 'hip hop', 'political hip hop']",69,889181,7,10,"Run The Jewels, Inc.",1,3.4722166666666667,42,0.76,0.821,2,-6.684,1,0.0967,0.01,0.000442,0.456,0.352,120.01,0.281,208.33333,3.80227,208.33333,0.0,spotify:track:6MdrALp9eGmu7ZJuSKvSkl,https://api.spotify.com/v1/tracks/6MdrALp9eGmu7ZJuSKvSkl,https://api.spotify.com/v1/audio-analysis/6MdrALp9eGmu7ZJuSKvSkl,spotify:artist:4RnBFZRiMLRyZy0AzzTg2C,spotify:album:7BUlAwJBzKyllRuDTKV8Ae,https://open.spotify.com/artist/4RnBFZRiMLRyZy0AzzTg2C,237.3123796998075,118.65618984990375,29.66404746247594
Run the Jewels,Get It,Run The Jewels,2013-06-26,https://i.scdn.co/image/ab67616d0000b273698d813e6d29d9f3848b4306,https://i.scdn.co/image/46948c4b3d16f9a42cb16066e46d55a8d8b1c10f,06pKe9IyOa6x4bGzJ8GbET,2013,No Features,"['escape room', 'hip hop', 'political hip hop']",69,889181,8,10,"Run The Jewels, Inc.",1,2.9999833333333332,45,0.801,0.69,1,-5.095,1,0.0989,0.00251,0.000251,0.124,0.52,160.017,0.826,179.99995,0.0,179.99995,0.0,spotify:track:06pKe9IyOa6x4bGzJ8GbET,https://api.spotify.com/v1/tracks/06pKe9IyOa6x4bGzJ8GbET,https://api.spotify.com/v1/audio-analysis/06pKe9IyOa6x4bGzJ8GbET,spotify:artist:4RnBFZRiMLRyZy0AzzTg2C,spotify:album:7BUlAwJBzKyllRuDTKV8Ae,https://open.spotify.com/artist/4RnBFZRiMLRyZy0AzzTg2C,320.00177778765436,160.00088889382718,39.66688703826132
Run the Jewels,Twin Hype Back (feat. Prince Paul),Run The Jewels,2013-06-26,https://i.scdn.co/image/ab67616d0000b273698d813e6d29d9f3848b4306,https://i.scdn.co/image/46948c4b3d16f9a42cb16066e46d55a8d8b1c10f,6HxWfMeAh9ZkmMvyEhNanw,2013,Prince Paul,"['escape room', 'hip hop', 'political hip hop']",69,889181,9,10,"Run The Jewels, Inc.",1,3.2068833333333333,35,0.498,0.783,6,-5.846,0,0.364,0.157,0.0,0.224,0.578,147.785,0.09,192.41333,0.0,185.23138,7.1819500000000005,spotify:track:6HxWfMeAh9ZkmMvyEhNanw,https://api.spotify.com/v1/tracks/6HxWfMeAh9ZkmMvyEhNanw,https://api.spotify.com/v1/audio-analysis/6HxWfMeAh9ZkmMvyEhNanw,spotify:artist:4RnBFZRiMLRyZy0AzzTg2C,spotify:album:7BUlAwJBzKyllRuDTKV8Ae,https://open.spotify.com/artist/4RnBFZRiMLRyZy0AzzTg2C,291.87217079927035,145.93608539963518,36.17219210760188
Run the Jewels,A Christmas Fucking Miracle,Run The Jewels,2013-06-26,https://i.scdn.co/image/ab67616d0000b273698d813e6d29d9f3848b4306,https://i.scdn.co/image/46948c4b3d16f9a42cb16066e46d55a8d8b1c10f,54DmhgFHvYxqBEnOwklDml,2013,No Features,"['escape room', 'hip hop', 'political hip hop']",69,889181,10,10,"Run The Jewels, Inc.",1,4.357333333333333,40,0.734,0.812,9,-6.13,0,0.156,0.0754,0.0,0.0766,0.168,106.051,0.615,261.44,0.11828,252.10484,9.335160000000002,spotify:track:54DmhgFHvYxqBEnOwklDml,https://api.spotify.com/v1/tracks/54DmhgFHvYxqBEnOwklDml,https://api.spotify.com/v1/audio-analysis/54DmhgFHvYxqBEnOwklDml,spotify:artist:4RnBFZRiMLRyZy0AzzTg2C,spotify:album:7BUlAwJBzKyllRuDTKV8Ae,https://open.spotify.com/artist/4RnBFZRiMLRyZy0AzzTg2C,207.92533659730722,103.96266829865361,25.93329253365973
XXX (Deluxe Version),XXX,Danny Brown,2012-03-13,https://i.scdn.co/image/ab67616d0000b273615e9e91333dd9af110cd555,https://i.scdn.co/image/5a9b9840b9fd0b75d862a0b0a3c0af787901d4ab,3fMYdbxKBDKtLa1HB9iBDK,2012,No Features,"['alternative hip hop', 'detroit hip hop', 'escape room', 'hip hop', 'rap', 'underground hip hop']",68,604261,1,22,Fool's Gold Records,1,1.84145,41,0.623,0.859,10,-4.71,0,0.155,0.2,0.0,0.0888,0.417,109.622,0.05,110.48712,0.0,110.48712,0.0,spotify:track:3fMYdbxKBDKtLa1HB9iBDK,https://api.spotify.com/v1/tracks/3fMYdbxKBDKtLa1HB9iBDK,https://api.spotify.com/v1/audio-analysis/3fMYdbxKBDKtLa1HB9iBDK,spotify:artist:7aA592KWirLsnfb5ulGWvU,spotify:album:3vyMhFtK8R0cFoMfnBfztb,https://open.spotify.com/artist/7aA592KWirLsnfb5ulGWvU,215.04792419017622,107.52396209508811,26.609465366966248
XXX (Deluxe Version),Die Like a Rockstar,Danny Brown,2012-03-13,https://i.scdn.co/image/ab67616d0000b273615e9e91333dd9af110cd555,https://i.scdn.co/image/5a9b9840b9fd0b75d862a0b0a3c0af787901d4ab,4ZR1vY2S6OAjAu5UJnEgDO,2012,No Features,"['alternative hip hop', 'detroit hip hop', 'escape room', 'hip hop', 'rap', 'underground hip hop']",68,604261,2,22,Fool's Gold Records,1,2.4242333333333335,40,0.578,0.851,1,-5.856,1,0.293,0.00736,0.0,0.654,0.358,165.241,0.254,145.45456,0.0,145.45456,0.0,spotify:track:4ZR1vY2S6OAjAu5UJnEgDO,https://api.spotify.com/v1/tracks/4ZR1vY2S6OAjAu5UJnEgDO,https://api.spotify.com/v1/audio-analysis/4ZR1vY2S6OAjAu5UJnEgDO,spotify:artist:7aA592KWirLsnfb5ulGWvU,spotify:album:3vyMhFtK8R0cFoMfnBfztb,https://open.spotify.com/artist/7aA592KWirLsnfb5ulGWvU,327.5262282233558,163.7631141116779,40.837653141199276
XXX (Deluxe Version),Pac Blood,Danny Brown,2012-03-13,https://i.scdn.co/image/ab67616d0000b273615e9e91333dd9af110cd555,https://i.scdn.co/image/5a9b9840b9fd0b75d862a0b0a3c0af787901d4ab,4avnZ1D12Qg2kloDZyP1br,2012,No Features,"['alternative hip hop', 'detroit hip hop', 'escape room', 'hip hop', 'rap', 'underground hip hop']",68,604261,3,22,Fool's Gold Records,1,2.5376166666666666,38,0.592,0.912,6,-5.204,1,0.258,0.078,0.0,0.19,0.387,96.975,0.669,152.25797,0.0,150.15184,2.1061300000000074,spotify:track:4avnZ1D12Qg2kloDZyP1br,https://api.spotify.com/v1/tracks/4avnZ1D12Qg2kloDZyP1br,https://api.spotify.com/v1/audio-analysis/4avnZ1D12Qg2kloDZyP1br,spotify:artist:7aA592KWirLsnfb5ulGWvU,spotify:album:3vyMhFtK8R0cFoMfnBfztb,https://open.spotify.com/artist/7aA592KWirLsnfb5ulGWvU,191.51828815752313,95.75914407876157,23.644233105867055
XXX (Deluxe Version),Radio Song,Danny Brown,2012-03-13,https://i.scdn.co/image/ab67616d0000b273615e9e91333dd9af110cd555,https://i.scdn.co/image/5a9b9840b9fd0b75d862a0b0a3c0af787901d4ab,3a7ByilUD9o6cMHVSMwcpt,2012,No Features,"['alternative hip hop', 'detroit hip hop', 'escape room', 'hip hop', 'rap', 'underground hip hop']",68,604261,4,22,Fool's Gold Records,1,2.3643,34,0.67,0.486,8,-6.556,1,0.336,0.0131,0.0,0.0684,0.681,164.231,0.893,141.85873,0.0,139.61578,2.2429500000000075,spotify:track:3a7ByilUD9o6cMHVSMwcpt,https://api.spotify.com/v1/tracks/3a7ByilUD9o6cMHVSMwcpt,https://api.spotify.com/v1/audio-analysis/3a7ByilUD9o6cMHVSMwcpt,spotify:artist:7aA592KWirLsnfb5ulGWvU,spotify:album:3vyMhFtK8R0cFoMfnBfztb,https://open.spotify.com/artist/7aA592KWirLsnfb5ulGWvU,324.83187412764875,162.41593706382437,40.181026096519055
XXX (Deluxe Version),Lie4,Danny Brown,2012-03-13,https://i.scdn.co/image/ab67616d0000b273615e9e91333dd9af110cd555,https://i.scdn.co/image/5a9b9840b9fd0b75d862a0b0a3c0af787901d4ab,7u7WwywsFSVCdg4thvEWWJ,2012,No Features,"['alternative hip hop', 'detroit hip hop', 'escape room', 'hip hop', 'rap', 'underground hip hop']",68,604261,5,22,Fool's Gold Records,1,3.1964166666666665,35,0.906,0.543,6,-6.432,1,0.439,0.00359,0.0,0.0592,0.464,140.04,0.778,191.78517,0.0,175.37451,16.410660000000007,spotify:track:7u7WwywsFSVCdg4thvEWWJ,https://api.spotify.com/v1/tracks/7u7WwywsFSVCdg4thvEWWJ,https://api.spotify.com/v1/audio-analysis/7u7WwywsFSVCdg4thvEWWJ,spotify:artist:7aA592KWirLsnfb5ulGWvU,spotify:album:3vyMhFtK8R0cFoMfnBfztb,https://open.spotify.com/artist/7aA592KWirLsnfb5ulGWvU,279.06249185285606,139.53124592642803,34.72638631801236
XXX (Deluxe Version),I Will,Danny Brown,2012-03-13,https://i.scdn.co/image/ab67616d0000b273615e9e91333dd9af110cd555,https://i.scdn.co/image/5a9b9840b9fd0b75d862a0b0a3c0af787901d4ab,2mPAAh221qDUfWOUmgY7BR,2012,No Features,"['alternative hip hop', 'detroit hip hop', 'escape room', 'hip hop', 'rap', 'underground hip hop']",68,604261,6,22,Fool's Gold Records,1,3.2589166666666665,37,0.766,0.72,1,-8.347,1,0.154,0.293,0.0,0.107,0.487,151.901,0.416,195.53569,0.0,187.08318,8.45250999999999,spotify:track:2mPAAh221qDUfWOUmgY7BR,https://api.spotify.com/v1/tracks/2mPAAh221qDUfWOUmgY7BR,https://api.spotify.com/v1/audio-analysis/2mPAAh221qDUfWOUmgY7BR,spotify:artist:7aA592KWirLsnfb5ulGWvU,spotify:album:3vyMhFtK8R0cFoMfnBfztb,https://open.spotify.com/artist/7aA592KWirLsnfb5ulGWvU,299.48602551972795,149.74301275986397,37.74260362594932
XXX (Deluxe Version),Bruiser Brigade,Danny Brown,2012-03-13,https://i.scdn.co/image/ab67616d0000b273615e9e91333dd9af110cd555,https://i.scdn.co/image/5a9b9840b9fd0b75d862a0b0a3c0af787901d4ab,762KaAoVB6CtLDgE2OKfbY,2012,Dopehead,"['alternative hip hop', 'detroit hip hop', 'escape room', 'hip hop', 'rap', 'underground hip hop']",68,604261,7,22,Fool's Gold Records,1,3.74935,33,0.735,0.75,8,-6.004,1,0.239,0.0133,0.0,0.115,0.431,139.913,0.548,224.96146,0.0,221.9073,3.054159999999996,spotify:track:762KaAoVB6CtLDgE2OKfbY,https://api.spotify.com/v1/tracks/762KaAoVB6CtLDgE2OKfbY,https://api.spotify.com/v1/audio-analysis/762KaAoVB6CtLDgE2OKfbY,spotify:artist:7aA592KWirLsnfb5ulGWvU,spotify:album:3vyMhFtK8R0cFoMfnBfztb,https://open.spotify.com/artist/7aA592KWirLsnfb5ulGWvU,276.31456119060636,138.15728059530318,34.67267659727686
XXX (Deluxe Version),Detroit187,Danny Brown,2012-03-13,https://i.scdn.co/image/ab67616d0000b273615e9e91333dd9af110cd555,https://i.scdn.co/image/5a9b9840b9fd0b75d862a0b0a3c0af787901d4ab,4haoBtDqLbWjFlbaTReRts,2012,Chip$,"['alternative hip hop', 'detroit hip hop', 'escape room', 'hip hop', 'rap', 'underground hip hop']",68,604261,8,22,Fool's Gold Records,1,3.087083333333333,32,0.617,0.884,8,-4.445,0,0.421,0.236,0.0,0.119,0.42,156.581,0.102,185.22585,0.0,182.60172,2.624130000000008,spotify:track:4haoBtDqLbWjFlbaTReRts,https://api.spotify.com/v1/tracks/4haoBtDqLbWjFlbaTReRts,https://api.spotify.com/v1/audio-analysis/4haoBtDqLbWjFlbaTReRts,spotify:artist:7aA592KWirLsnfb5ulGWvU,spotify:album:3vyMhFtK8R0cFoMfnBfztb,https://open.spotify.com/artist/7aA592KWirLsnfb5ulGWvU,311.6210014846808,155.8105007423404,38.87164259684168
XXX (Deluxe Version),Monopoly,Danny Brown,2012-03-13,https://i.scdn.co/image/ab67616d0000b273615e9e91333dd9af110cd555,https://i.scdn.co/image/5a9b9840b9fd0b75d862a0b0a3c0af787901d4ab,7gTwbMqmbo3dtX9aCmKsrD,2012,No Features,"['alternative hip hop', 'detroit hip hop', 'escape room', 'hip hop', 'rap', 'underground hip hop']",68,604261,9,22,Fool's Gold Records,1,2.7422166666666667,42,0.639,0.741,0,-6.656,0,0.368,0.15,0.0,0.153,0.693,87.016,0.405,164.5337,0.0,164.53369,1.0000000003174137e-05,spotify:track:7gTwbMqmbo3dtX9aCmKsrD,https://api.spotify.com/v1/tracks/7gTwbMqmbo3dtX9aCmKsrD,https://api.spotify.com/v1/audio-analysis/7gTwbMqmbo3dtX9aCmKsrD,spotify:artist:7aA592KWirLsnfb5ulGWvU,spotify:album:3vyMhFtK8R0cFoMfnBfztb,https://open.spotify.com/artist/7aA592KWirLsnfb5ulGWvU,173.21753082968158,86.7910996578194,21.515440671476238
XXX (Deluxe Version),Blunt After Blunt,Danny Brown,2012-03-13,https://i.scdn.co/image/ab67616d0000b273615e9e91333dd9af110cd555,https://i.scdn.co/image/5a9b9840b9fd0b75d862a0b0a3c0af787901d4ab,68Gzj05pLDpnleA77r6QGK,2012,No Features,"['alternative hip hop', 'detroit hip hop', 'escape room', 'hip hop', 'rap', 'underground hip hop']",68,604261,10,22,Fool's Gold Records,1,3.43055,37,0.633,0.795,2,-5.132,1,0.0956,0.00961,0.0,0.28,0.333,146.804,0.23,205.8332,0.0,201.60146,4.231740000000002,spotify:track:68Gzj05pLDpnleA77r6QGK,https://api.spotify.com/v1/tracks/68Gzj05pLDpnleA77r6QGK,https://api.spotify.com/v1/audio-analysis/68Gzj05pLDpnleA77r6QGK,spotify:artist:7aA592KWirLsnfb5ulGWvU,spotify:album:3vyMhFtK8R0cFoMfnBfztb,https://open.spotify.com/artist/7aA592KWirLsnfb5ulGWvU,288.0004663975164,144.0002331987582,36.14580752357494
XXX (Deluxe Version),Outer Space,Danny Brown,2012-03-13,https://i.scdn.co/image/ab67616d0000b273615e9e91333dd9af110cd555,https://i.scdn.co/image/5a9b9840b9fd0b75d862a0b0a3c0af787901d4ab,0k1oZ0tv03zloCB9EMi4b7,2012,No Features,"['alternative hip hop', 'detroit hip hop', 'escape room', 'hip hop', 'rap', 'underground hip hop']",68,604261,11,22,Fool's Gold Records,1,2.7337666666666665,34,0.513,0.811,1,-7.124,1,0.477,0.661,0.0,0.173,0.465,84.28,0.23,164.02658,0.0,164.02658,0.0,spotify:track:0k1oZ0tv03zloCB9EMi4b7,https://api.spotify.com/v1/tracks/0k1oZ0tv03zloCB9EMi4b7,https://api.spotify.com/v1/audio-analysis/0k1oZ0tv03zloCB9EMi4b7,spotify:artist:7aA592KWirLsnfb5ulGWvU,spotify:album:3vyMhFtK8R0cFoMfnBfztb,https://open.spotify.com/artist/7aA592KWirLsnfb5ulGWvU,168.26600660870838,84.13300330435419,20.850352992818213
XXX (Deluxe Version),Adderall Admiral,Danny Brown,2012-03-13,https://i.scdn.co/image/ab67616d0000b273615e9e91333dd9af110cd555,https://i.scdn.co/image/5a9b9840b9fd0b75d862a0b0a3c0af787901d4ab,21b6vgUtfX7O3bPCm7Vddy,2012,No Features,"['alternative hip hop', 'detroit hip hop', 'escape room', 'hip hop', 'rap', 'underground hip hop']",68,604261,12,22,Fool's Gold Records,1,1.7206166666666667,35,0.656,0.616,7,-8.233,1,0.461,0.0805,0.0,0.16,0.348,80.645,0.31,103.23732,0.0,100.76299,2.474329999999995,spotify:track:21b6vgUtfX7O3bPCm7Vddy,https://api.spotify.com/v1/tracks/21b6vgUtfX7O3bPCm7Vddy,https://api.spotify.com/v1/audio-analysis/21b6vgUtfX7O3bPCm7Vddy,spotify:artist:7aA592KWirLsnfb5ulGWvU,spotify:album:3vyMhFtK8R0cFoMfnBfztb,https://open.spotify.com/artist/7aA592KWirLsnfb5ulGWvU,155.75810997994904,77.87905498997452,18.597983281187947
XXX (Deluxe Version),DNA,Danny Brown,2012-03-13,https://i.scdn.co/image/ab67616d0000b273615e9e91333dd9af110cd555,https://i.scdn.co/image/5a9b9840b9fd0b75d862a0b0a3c0af787901d4ab,26iXP0pZ6tbG8vCQLNDjaq,2012,No Features,"['alternative hip hop', 'detroit hip hop', 'escape room', 'hip hop', 'rap', 'underground hip hop']",68,604261,13,22,Fool's Gold Records,1,2.9451666666666667,36,0.366,0.857,0,-7.712,1,0.347,0.0738,0.0,0.116,0.502,167.919,0.212,176.7103,0.0,172.71584,3.9944600000000037,spotify:track:26iXP0pZ6tbG8vCQLNDjaq,https://api.spotify.com/v1/tracks/26iXP0pZ6tbG8vCQLNDjaq,https://api.spotify.com/v1/audio-analysis/26iXP0pZ6tbG8vCQLNDjaq,spotify:artist:7aA592KWirLsnfb5ulGWvU,spotify:album:3vyMhFtK8R0cFoMfnBfztb,https://open.spotify.com/artist/7aA592KWirLsnfb5ulGWvU,332.0694923886594,166.0347461943297,41.42380170901477
XXX (Deluxe Version),Nosebleeds,Danny Brown,2012-03-13,https://i.scdn.co/image/ab67616d0000b273615e9e91333dd9af110cd555,https://i.scdn.co/image/5a9b9840b9fd0b75d862a0b0a3c0af787901d4ab,7tbOZtGVW7M4dacYSBzD8B,2012,No Features,"['alternative hip hop', 'detroit hip hop', 'escape room', 'hip hop', 'rap', 'underground hip hop']",68,604261,14,22,Fool's Gold Records,1,1.6149833333333334,31,0.355,0.613,11,-7.635,0,0.0396,0.117,0.15,0.117,0.295,138.13,0.335,96.899,0.0,96.899,0.0,spotify:track:7tbOZtGVW7M4dacYSBzD8B,https://api.spotify.com/v1/tracks/7tbOZtGVW7M4dacYSBzD8B,https://api.spotify.com/v1/audio-analysis/7tbOZtGVW7M4dacYSBzD8B,spotify:artist:7aA592KWirLsnfb5ulGWvU,spotify:album:3vyMhFtK8R0cFoMfnBfztb,https://open.spotify.com/artist/7aA592KWirLsnfb5ulGWvU,276.1638407001104,138.0819203500552,34.0560790101033
XXX (Deluxe Version),Party All the Time,Danny Brown,2012-03-13,https://i.scdn.co/image/ab67616d0000b273615e9e91333dd9af110cd555,https://i.scdn.co/image/5a9b9840b9fd0b75d862a0b0a3c0af787901d4ab,2cFYfUEQrrpWZrjXdXQbzO,2012,No Features,"['alternative hip hop', 'detroit hip hop', 'escape room', 'hip hop', 'rap', 'underground hip hop']",68,604261,15,22,Fool's Gold Records,1,3.47275,37,0.548,0.456,9,-6.541,1,0.161,0.763,0.00111,0.0991,0.334,103.281,0.234,208.36513,0.0,205.0322,3.3329300000000046,spotify:track:2cFYfUEQrrpWZrjXdXQbzO,https://api.spotify.com/v1/tracks/2cFYfUEQrrpWZrjXdXQbzO,https://api.spotify.com/v1/audio-analysis/2cFYfUEQrrpWZrjXdXQbzO,spotify:artist:7aA592KWirLsnfb5ulGWvU,spotify:album:3vyMhFtK8R0cFoMfnBfztb,https://open.spotify.com/artist/7aA592KWirLsnfb5ulGWvU,187.1715499244115,93.58577496220575,23.324454682888202
XXX (Deluxe Version),Ewnesw,Danny Brown,2012-03-13,https://i.scdn.co/image/ab67616d0000b273615e9e91333dd9af110cd555,https://i.scdn.co/image/5a9b9840b9fd0b75d862a0b0a3c0af787901d4ab,66zQOLgJtQceTaMoTyvEOq,2012,No Features,"['alternative hip hop', 'detroit hip hop', 'escape room', 'hip hop', 'rap', 'underground hip hop']",68,604261,16,22,Fool's Gold Records,1,2.3838666666666666,31,0.667,0.858,7,-6.152,1,0.314,0.353,0.0,0.361,0.683,85.627,0.181,143.03261,0.0,140.60844,2.4241700000000037,spotify:track:66zQOLgJtQceTaMoTyvEOq,https://api.spotify.com/v1/tracks/66zQOLgJtQceTaMoTyvEOq,https://api.spotify.com/v1/audio-analysis/66zQOLgJtQceTaMoTyvEOq,spotify:artist:7aA592KWirLsnfb5ulGWvU,spotify:album:3vyMhFtK8R0cFoMfnBfztb,https://open.spotify.com/artist/7aA592KWirLsnfb5ulGWvU,168.63359248280105,84.31679624140052,20.554840874769283
XXX (Deluxe Version),Fields,Danny Brown,2012-03-13,https://i.scdn.co/image/ab67616d0000b273615e9e91333dd9af110cd555,https://i.scdn.co/image/5a9b9840b9fd0b75d862a0b0a3c0af787901d4ab,0pEgIG5hMe4XwP2UPio8P6,2012,No Features,"['alternative hip hop', 'detroit hip hop', 'escape room', 'hip hop', 'rap', 'underground hip hop']",68,604261,17,22,Fool's Gold Records,1,2.553916666666667,30,0.55,0.947,11,-4.69,0,0.282,0.0208,0.0,0.179,0.678,90.139,0.652,153.23524,0.0,146.76753,6.467710000000011,spotify:track:0pEgIG5hMe4XwP2UPio8P6,https://api.spotify.com/v1/tracks/0pEgIG5hMe4XwP2UPio8P6,https://api.spotify.com/v1/audio-analysis/0pEgIG5hMe4XwP2UPio8P6,spotify:artist:7aA592KWirLsnfb5ulGWvU,spotify:album:3vyMhFtK8R0cFoMfnBfztb,https://open.spotify.com/artist/7aA592KWirLsnfb5ulGWvU,179.3323979508598,89.6661989754299,22.710216334388356
XXX (Deluxe Version),Scrap or Die,Danny Brown,2012-03-13,https://i.scdn.co/image/ab67616d0000b273615e9e91333dd9af110cd555,https://i.scdn.co/image/5a9b9840b9fd0b75d862a0b0a3c0af787901d4ab,2cviFwcGf3AhbasEIq7aoW,2012,No Features,"['alternative hip hop', 'detroit hip hop', 'escape room', 'hip hop', 'rap', 'underground hip hop']",68,604261,18,22,Fool's Gold Records,1,3.938083333333333,29,0.469,0.895,1,-7.132,0,0.453,0.331,1.49e-05,0.069,0.554,174.108,0.19,236.2854,0.0,230.60898,5.676420000000007,spotify:track:2cviFwcGf3AhbasEIq7aoW,https://api.spotify.com/v1/tracks/2cviFwcGf3AhbasEIq7aoW,https://api.spotify.com/v1/audio-analysis/2cviFwcGf3AhbasEIq7aoW,spotify:artist:7aA592KWirLsnfb5ulGWvU,spotify:album:3vyMhFtK8R0cFoMfnBfztb,https://open.spotify.com/artist/7aA592KWirLsnfb5ulGWvU,342.8063567302199,171.40317836510994,42.91427724993123
XXX (Deluxe Version),30,Danny Brown,2012-03-13,https://i.scdn.co/image/ab67616d0000b273615e9e91333dd9af110cd555,https://i.scdn.co/image/5a9b9840b9fd0b75d862a0b0a3c0af787901d4ab,1QyFbmQ7Gs3ffxnnhyz7Xz,2012,No Features,"['alternative hip hop', 'detroit hip hop', 'escape room', 'hip hop', 'rap', 'underground hip hop']",68,604261,19,22,Fool's Gold Records,1,3.3067166666666665,34,0.443,0.888,4,-4.045,1,0.235,0.00682,0.0,0.163,0.673,140.889,0.317,198.40321,0.0,189.95084,8.452370000000002,spotify:track:1QyFbmQ7Gs3ffxnnhyz7Xz,https://api.spotify.com/v1/tracks/1QyFbmQ7Gs3ffxnnhyz7Xz,https://api.spotify.com/v1/audio-analysis/1QyFbmQ7Gs3ffxnnhyz7Xz,spotify:artist:7aA592KWirLsnfb5ulGWvU,spotify:album:3vyMhFtK8R0cFoMfnBfztb,https://open.spotify.com/artist/7aA592KWirLsnfb5ulGWvU,281.24574729212765,140.62287364606382,35.684944280076415
XXX (Deluxe Version),Bassline,Danny Brown,2012-03-13,https://i.scdn.co/image/ab67616d0000b273615e9e91333dd9af110cd555,https://i.scdn.co/image/5a9b9840b9fd0b75d862a0b0a3c0af787901d4ab,1LnxHwRGmcMfRCR64u2WuS,2012,No Features,"['alternative hip hop', 'detroit hip hop', 'escape room', 'hip hop', 'rap', 'underground hip hop']",68,604261,20,22,Fool's Gold Records,1,2.6611666666666665,28,0.68,0.522,1,-8.742,1,0.389,0.174,0.0,0.0737,0.341,78.621,0.169,159.6702,0.0,154.6507,5.019499999999994,spotify:track:1LnxHwRGmcMfRCR64u2WuS,https://api.spotify.com/v1/tracks/1LnxHwRGmcMfRCR64u2WuS,https://api.spotify.com/v1/audio-analysis/1LnxHwRGmcMfRCR64u2WuS,spotify:artist:7aA592KWirLsnfb5ulGWvU,spotify:album:3vyMhFtK8R0cFoMfnBfztb,https://open.spotify.com/artist/7aA592KWirLsnfb5ulGWvU,155.57086490887457,77.78543245443728,19.540301872612265
XXX (Deluxe Version),Witit,Danny Brown,2012-03-13,https://i.scdn.co/image/ab67616d0000b273615e9e91333dd9af110cd555,https://i.scdn.co/image/5a9b9840b9fd0b75d862a0b0a3c0af787901d4ab,4HpHxkrqIBMMpQwygJVxZH,2012,No Features,"['alternative hip hop', 'detroit hip hop', 'escape room', 'hip hop', 'rap', 'underground hip hop']",68,604261,21,22,Fool's Gold Records,1,2.7167833333333333,30,0.862,0.665,3,-9.449,0,0.34,0.0127,0.0,0.328,0.806,142.793,0.496,163.00784,0.0,157.60544,5.4024,spotify:track:4HpHxkrqIBMMpQwygJVxZH,https://api.spotify.com/v1/tracks/4HpHxkrqIBMMpQwygJVxZH,https://api.spotify.com/v1/audio-analysis/4HpHxkrqIBMMpQwygJVxZH,spotify:artist:7aA592KWirLsnfb5ulGWvU,spotify:album:3vyMhFtK8R0cFoMfnBfztb,https://open.spotify.com/artist/7aA592KWirLsnfb5ulGWvU,281.95108185538044,140.97554092769022,35.33590581999546
Some Nights,Some Nights - Intro,fun.,2012-02-21,https://i.scdn.co/image/ab67616d0000b27305fb4e9947c6edaf3836766e,https://i.scdn.co/image/37bc85c957e17d3463ae40da1c8ade6bb5ecd546,1JAI5Ia020mdGH2wMQEacy,2012,No Features,"['baroque pop', 'metropopolis', 'modern rock', 'pop', 'pop rock']",72,3467478,1,12,Fueled By Ramen,1,2.296,39,0.48,0.238,0,-10.587,1,0.0569,0.78,8.65e-05,0.631,0.308,132.972,0.139,137.76,4.60336,127.8839,9.876099999999994,spotify:track:1JAI5Ia020mdGH2wMQEacy,https://api.spotify.com/v1/tracks/1JAI5Ia020mdGH2wMQEacy,https://api.spotify.com/v1/audio-analysis/1JAI5Ia020mdGH2wMQEacy,spotify:artist:5nCi3BB41mBaMH9gfr6Su0,spotify:album:7iycyHwOW2plljYIK6I1Zo,https://open.spotify.com/artist/5nCi3BB41mBaMH9gfr6Su0,254.35540069686414,127.17770034843207,42.247386759581886
Some Nights,Some Nights,fun.,2012-02-21,https://i.scdn.co/image/ab67616d0000b27305fb4e9947c6edaf3836766e,https://i.scdn.co/image/37bc85c957e17d3463ae40da1c8ade6bb5ecd546,6t6oULCRS6hnI7rm0h5gwl,2012,No Features,"['baroque pop', 'metropopolis', 'modern rock', 'pop', 'pop rock']",72,3467478,2,12,Fueled By Ramen,1,4.617333333333334,71,0.672,0.738,0,-7.045,1,0.0506,0.0178,6.75e-05,0.0927,0.392,107.938,0.796,277.04,0.0,257.83438,19.20562000000001,spotify:track:6t6oULCRS6hnI7rm0h5gwl,https://api.spotify.com/v1/tracks/6t6oULCRS6hnI7rm0h5gwl,https://api.spotify.com/v1/audio-analysis/6t6oULCRS6hnI7rm0h5gwl,spotify:artist:5nCi3BB41mBaMH9gfr6Su0,spotify:album:7iycyHwOW2plljYIK6I1Zo,https://open.spotify.com/artist/5nCi3BB41mBaMH9gfr6Su0,211.81056887092114,105.90528443546057,26.63875252671094
